Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2011-08-30,466.1,466.1,466.1,466.1,466.1,4.0,0.02
2011-09-02,470.05,470.05,470.05,470.05,470.05,8.0,0.04
2011-09-05,460.4,460.4,460.4,460.4,460.4,5.0,0.02
2011-09-06,460.58,490.0,460.58,490.0,490.0,54.0,0.26
2011-09-07,480.05,483.1,480.05,483.1,483.1,17.0,0.08
2011-09-09,412.35,508.91,412.35,490.0,490.0,35.0,0.17
2011-09-12,490.0,490.0,490.0,490.0,490.0,18.0,0.09
2011-09-14,490.0,491.8,443.2,491.8,486.85,65.0,0.31
2011-09-15,473.21,483.21,473.21,483.0,483.13,20.0,0.1
2011-09-16,474.2,510.98,457.16,482.0,482.0,110.0,0.53
2011-09-19,485.0,485.0,447.0,483.0,483.0,189.0,0.88
2011-09-20,487.0,502.0,487.0,492.0,492.0,192.0,0.95
2011-09-21,505.0,531.8,495.0,508.0,506.44,95.0,0.49
2011-09-22,486.0,490.0,486.0,490.0,490.0,21.0,0.1
2011-09-23,491.8,491.9,463.25,491.9,491.9,37.0,0.18
2011-09-26,463.55,463.55,463.2,463.2,463.2,18.0,0.08
2011-09-27,465.0,490.0,464.01,490.0,490.0,61.0,0.29
2011-09-28,468.0,472.0,468.0,470.0,470.09,69.0,0.32
2011-09-29,456.0,475.0,456.0,470.0,470.0,56.0,0.26
2011-09-30,485.32,485.32,485.32,485.32,485.32,1.0,0.0
2011-10-03,465.0,466.0,465.0,465.0,465.0,11.0,0.05
2011-10-04,455.1,479.9,442.3,479.9,474.64,195.0,0.89
2011-10-05,479.9,481.8,477.0,481.8,481.8,56.0,0.27
2011-10-07,463.2,491.7,463.2,484.8,484.8,9.0,0.04
2011-10-11,489.9,490.0,475.0,475.0,475.0,112.0,0.54
2011-10-12,476.2,493.9,476.2,493.9,493.9,19.0,0.09
2011-10-13,480.02,499.0,480.0,499.0,499.0,38.0,0.19
2011-10-14,476.55,490.0,476.55,480.0,480.0,79.0,0.38
2011-10-18,473.2,473.21,473.2,473.2,473.2,21.0,0.1
2011-10-19,498.5,498.5,464.1,480.0,480.0,63.0,0.3
2011-10-20,464.0,480.0,464.0,478.2,477.45,99.0,0.47
2011-10-21,463.25,463.25,463.2,463.2,463.2,14.0,0.06
2011-10-24,493.0,497.5,479.0,497.4,497.4,97.0,0.47
2011-10-25,480.0,480.02,478.2,478.2,478.2,34.0,0.16
2011-10-26,463.2,465.0,463.0,464.0,464.0,30.0,0.14
2011-10-28,497.0,497.0,480.0,481.0,481.0,57.0,0.27
2011-10-31,491.5,503.0,489.0,495.0,495.0,136.0,0.68
2011-11-01,501.0,539.8,501.0,521.49,521.49,287.0,1.5
2011-11-02,512.1,512.1,501.01,505.0,505.0,30.0,0.15
2011-11-03,493.0,493.0,492.2,492.2,492.2,84.0,0.41
2011-11-04,483.2,511.95,483.2,501.01,501.01,51.0,0.26
2011-11-08,501.1,501.1,501.01,501.05,501.05,18.0,0.09
2011-11-09,493.2,493.2,493.2,493.2,493.2,20.0,0.1
2011-11-11,493.21,502.0,485.0,490.1,490.1,88.0,0.43
2011-11-14,507.0,507.0,506.0,506.0,506.0,25.0,0.13
2011-11-15,493.05,493.05,493.0,493.0,493.0,38.0,0.19
2011-11-16,484.15,487.5,475.0,487.5,487.5,150.0,0.72
2011-11-17,484.0,484.0,472.0,472.0,474.46,144.0,0.68
2011-11-18,470.1,470.1,464.0,464.0,464.0,10.0,0.05
2011-11-21,479.5,479.5,464.0,464.0,464.0,30.0,0.14
2011-11-22,463.21,466.0,453.2,453.2,453.2,133.0,0.61
2011-11-23,450.1,462.0,450.1,461.0,461.0,22.0,0.1
2011-11-24,455.0,455.0,433.2,440.0,440.0,1883.0,8.29
2011-11-25,440.0,459.49,440.0,459.49,459.49,56.0,0.25
2011-11-28,468.0,489.9,460.01,460.01,460.01,128.0,0.61
2011-11-30,463.2,465.0,463.2,465.0,465.0,25.0,0.12
2011-12-01,488.0,529.8,475.0,477.2,479.25,163.0,0.81
2011-12-05,483.2,483.2,474.0,474.0,474.0,46.0,0.22
2011-12-07,474.1,498.0,474.1,496.0,496.0,1976.0,9.37
2011-12-08,488.0,508.0,488.0,508.0,508.0,2040.0,10.36
2011-12-09,466.0,479.5,466.0,471.0,475.69,2255.0,10.51
2011-12-12,496.0,496.99,470.0,470.0,470.0,2311.0,11.46
2011-12-13,463.2,474.0,453.25,466.0,466.0,2571.0,11.66
2011-12-14,480.99,480.99,456.1,464.9,462.07,2547.0,12.24
2011-12-15,454.0,464.98,451.01,461.0,454.86,2602.0,11.8
2011-12-16,475.0,480.0,458.0,461.9,458.97,2561.0,12.28
2011-12-19,461.8,461.8,438.0,438.0,438.0,2602.0,11.54
2011-12-20,450.0,459.99,437.2,437.2,443.64,2637.0,12.11
2011-12-21,436.01,449.0,436.01,449.0,449.0,2505.0,10.92
2011-12-22,436.0,460.99,434.2,437.0,439.4,2724.0,12.53
2011-12-23,441.06,467.99,441.0,467.99,467.99,10127.0,45.82
2011-12-26,448.06,455.0,448.06,455.0,455.0,2501.0,11.21
2011-12-27,462.0,469.0,450.9,450.9,453.82,2548.0,11.94
2011-12-28,449.5,467.8,436.05,467.0,464.17,2822.0,12.36
2011-12-29,443.0,443.0,443.0,443.0,443.0,10.0,0.04
2012-01-02,459.5,459.5,459.5,459.5,459.5,2504.0,11.51
2012-01-03,450.0,450.01,450.0,450.01,450.01,2505.0,11.27
2012-01-04,469.0,472.99,463.0,463.0,463.0,2725.0,12.87
2012-01-06,451.0,460.0,440.25,460.0,460.0,2521.0,11.1
2012-01-09,465.9,469.0,454.0,454.0,454.37,2622.0,12.28
2012-01-10,457.0,457.0,457.0,457.0,457.0,2500.0,11.42
2012-01-11,460.0,460.0,460.0,460.0,460.0,106.0,0.49
2012-01-12,456.1,462.2,455.0,455.0,457.94,145.0,0.67
2012-01-13,476.99,477.0,470.0,470.0,470.0,2530.0,12.07
2012-01-16,457.65,457.65,457.65,457.65,457.65,2500.0,11.44
2012-01-17,478.0,487.99,470.0,484.9,482.12,2742.0,13.36
2012-01-18,470.55,470.55,465.0,465.0,468.04,30.0,0.14
2012-01-19,462.0,462.0,461.01,461.01,461.01,2720.0,12.54
2012-01-20,485.0,491.75,480.0,489.0,489.0,3102.0,15.24
2012-01-23,473.54,480.0,473.54,480.0,480.0,2820.0,13.36
2012-01-24,493.0,498.0,490.0,498.0,497.85,2898.0,14.32
2012-01-25,487.01,487.01,485.01,485.01,485.01,12.0,0.06
2012-01-27,479.01,487.05,479.0,487.05,487.05,2841.0,13.61
2012-01-30,498.0,508.0,492.2,492.2,492.2,3004.0,15.25
2012-01-31,485.55,493.01,485.55,493.0,493.0,3087.0,15.06
2012-02-01,509.95,514.99,503.06,514.99,512.96,3136.0,16.05
2012-02-02,495.2,509.0,495.0,501.15,501.15,3177.0,15.78
2012-02-03,480.05,518.0,480.05,518.0,518.0,3268.0,16.91
2012-02-06,515.0,515.0,514.99,515.0,515.0,114.0,0.59
2012-02-07,519.8,519.8,509.0,509.1,509.1,135.0,0.69
2012-02-08,514.0,517.9,505.0,517.9,517.9,127.0,0.65
2012-02-10,502.0,516.0,502.0,516.0,516.0,143.0,0.74
2012-02-13,515.01,515.01,515.01,515.01,515.01,37.0,0.19
2012-02-14,510.0,521.95,510.0,515.5,515.5,102.0,0.53
2012-02-15,515.05,537.8,515.05,537.8,528.6,134.0,0.71
2012-02-16,520.0,522.0,520.0,522.0,522.0,138.0,0.72
2012-02-17,530.0,530.0,526.01,530.0,530.0,22.0,0.12
2012-02-21,535.0,546.0,535.0,546.0,538.79,200.0,1.08
2012-02-22,534.0,543.8,534.0,543.8,538.78,226.0,1.21
2012-02-23,530.0,541.0,530.0,535.0,535.0,83.0,0.45
2012-02-24,513.2,535.0,513.2,530.0,530.0,92.0,0.49
2012-02-27,511.0,544.75,511.0,544.75,544.75,33.0,0.18
2012-02-28,530.0,530.0,522.0,522.0,522.0,74.0,0.39
2012-02-29,521.0,530.0,521.0,522.0,522.0,41.0,0.21
2012-03-01,520.0,530.0,520.0,530.0,530.0,95.0,0.5
2012-03-02,522.0,522.0,520.0,520.0,521.33,3.0,0.02
2012-03-03,514.01,515.0,513.99,515.0,515.0,4006.0,20.59
2012-03-05,515.01,635.0,515.01,590.0,589.1,4339.0,25.56
2012-03-06,523.2,549.8,523.2,535.0,535.0,8.0,0.04
2012-03-07,525.0,549.99,525.0,548.0,534.26,201.0,1.07
2012-03-09,521.0,521.0,516.2,516.2,516.2,18.0,0.09
2012-03-12,517.05,517.05,517.0,517.0,517.0,58.0,0.3
2012-03-13,533.0,549.0,521.01,529.0,529.0,121.0,0.64
2012-03-14,526.0,526.0,525.01,525.01,525.28,54.0,0.28
2012-03-15,530.0,530.0,525.3,525.3,525.3,29.0,0.15
2012-03-16,515.0,529.9,515.0,529.9,516.83,151.0,0.78
2012-03-19,513.3,513.3,513.3,513.3,513.3,2.0,0.01
2012-03-20,510.05,520.0,506.5,520.0,520.0,46.0,0.24
2012-03-21,520.0,520.0,520.0,520.0,520.0,18.0,0.09
2012-03-22,520.0,520.0,513.2,513.2,513.2,56.0,0.29
2012-03-23,501.55,519.9,501.5,511.0,506.28,203.0,1.03
2012-03-27,510.0,510.0,495.06,495.06,495.06,38.0,0.19
2012-03-30,515.0,515.0,515.0,515.0,515.0,5000.0,25.75
2012-04-02,515.0,515.0,515.0,515.0,515.0,5000.0,25.75
2012-04-03,504.15,504.15,504.15,504.15,504.15,18.0,0.09
2012-04-04,494.0,517.0,478.0,517.0,491.0,183.0,0.9
2012-04-09,491.2,491.2,491.2,491.2,491.2,3.0,0.01
2012-04-10,488.2,488.2,488.0,488.0,488.0,182.0,0.89
2012-04-11,491.0,491.0,488.45,488.45,488.45,21.0,0.1
2012-04-12,498.45,500.0,493.0,500.0,499.99,152.0,0.76
2012-04-13,492.08,494.0,492.08,493.05,493.05,8.0,0.04
2012-04-16,495.0,495.0,495.0,495.0,495.0,10.0,0.05
2012-04-17,500.0,505.0,500.0,505.0,505.0,50.0,0.25
2012-04-18,501.0,502.0,500.0,501.1,501.1,87.0,0.44
2012-04-19,496.0,502.0,496.0,502.0,502.0,81.0,0.4
2012-04-20,498.05,498.05,498.05,498.05,498.05,10.0,0.05
2012-04-23,520.0,520.0,500.0,500.0,500.0,17.0,0.09
2012-04-24,501.45,515.0,501.0,514.0,514.0,54.0,0.27
2012-04-25,503.2,503.2,490.0,490.0,494.82,66.0,0.33
2012-04-27,483.2,504.8,483.2,504.8,504.8,54.0,0.27
2012-04-30,490.0,490.0,490.0,490.0,490.0,36.0,0.18
2012-05-02,491.0,491.0,491.0,491.0,491.0,18.0,0.09
2012-05-03,490.0,520.0,485.0,492.0,492.0,68.0,0.33
2012-05-07,480.0,480.0,480.0,480.0,480.0,2.0,0.01
2012-05-09,490.0,490.0,490.0,490.0,490.0,6.0,0.03
2012-05-10,470.0,500.0,470.0,473.05,476.09,160.0,0.77
2012-05-15,470.0,470.0,460.2,460.2,460.2,11.0,0.05
2012-05-18,454.0,464.5,453.2,464.5,464.5,58.0,0.26
2012-05-21,489.99,489.99,455.0,455.0,455.0,58.0,0.26
2012-05-23,469.9,469.9,455.05,469.9,469.9,20.0,0.09
2012-05-25,450.2,462.0,450.2,462.0,462.0,42.0,0.19
2012-05-28,462.0,465.0,462.0,465.0,465.0,236.0,1.1
2012-05-29,470.0,470.0,470.0,470.0,470.0,18.0,0.08
2012-05-30,499.0,499.0,470.0,470.0,470.0,17.0,0.08
2012-05-31,461.0,520.0,461.0,461.0,464.0,30.0,0.14
2012-06-01,445.0,451.0,445.0,451.0,451.0,22.0,0.1
2012-06-04,469.7,469.7,469.7,469.7,469.7,10.0,0.05
2012-06-06,470.0,470.0,470.0,470.0,470.0,3.0,0.01
2012-06-08,465.0,465.0,464.0,464.0,464.0,32.0,0.15
2012-06-11,499.9,499.9,480.0,480.0,480.0,41.0,0.2
2012-06-14,499.0,500.0,498.0,498.0,498.0,1388.0,6.91
2012-06-15,490.0,495.0,490.0,495.0,495.0,12.0,0.06
2012-06-18,490.0,490.0,466.88,480.0,480.0,112.0,0.54
2012-06-19,480.0,488.0,480.0,488.0,488.0,48.0,0.23
2012-06-21,480.01,495.0,480.0,495.0,495.0,41.0,0.2
2012-06-22,499.99,500.0,490.0,500.0,500.0,113.0,0.56
2012-06-29,456.08,500.0,456.08,500.0,500.0,121.0,0.6
2012-07-02,509.8,510.8,500.0,510.8,510.8,41.0,0.21
2012-07-03,490.05,515.0,490.05,515.0,515.0,14.0,0.07
2012-07-04,492.0,529.8,492.0,511.2,502.49,197.0,1.01
2012-07-05,505.05,505.05,505.0,505.0,505.01,36.0,0.18
2012-07-06,517.0,517.0,517.0,517.0,517.0,5.0,0.03
2012-07-10,495.0,517.0,495.0,517.0,517.0,100.0,0.51
2012-07-12,513.0,513.0,513.0,513.0,513.0,4.0,0.02
2012-07-16,519.0,519.0,509.0,509.5,509.5,6.0,0.03
2012-07-17,518.0,518.0,518.0,518.0,518.0,25.0,0.13
2012-07-18,490.3,490.3,490.3,490.3,490.3,19.0,0.09
2012-07-19,490.2,490.2,490.2,490.2,490.2,20.0,0.1
2012-07-23,509.0,509.0,480.2,490.95,490.95,32.0,0.16
2012-07-24,492.0,492.0,492.0,492.0,492.0,5.0,0.02
2012-08-03,504.0,504.0,504.0,504.0,504.0,4.0,0.02
2012-08-06,484.0,494.99,483.2,492.85,492.85,60.0,0.29
2012-08-07,509.8,509.8,499.95,500.0,500.0,81.0,0.41
2012-08-08,483.2,505.0,473.2,505.0,505.0,55.0,0.27
2012-08-09,484.87,484.87,484.87,484.87,484.87,2.0,0.01
2012-08-10,500.0,501.8,500.0,501.8,501.8,38.0,0.19
2012-08-13,500.0,500.0,500.0,500.0,500.0,20.0,0.1
2012-08-14,500.0,500.0,487.0,500.0,500.0,78.0,0.39
2012-08-21,490.01,500.0,487.04,500.0,500.0,162.0,0.8
2012-08-22,500.0,519.0,500.0,500.01,500.01,41.0,0.21
2012-08-23,502.0,502.0,502.0,502.0,502.0,36.0,0.18
2012-08-24,500.0,519.71,500.0,500.0,500.0,141.0,0.71
2012-08-30,498.85,498.85,480.0,482.29,482.29,36.0,0.18
2012-08-31,484.0,484.0,482.0,482.0,482.0,248.0,1.2
2012-09-04,480.05,489.85,480.0,480.0,480.0,41.0,0.2
2012-09-05,473.25,490.0,473.25,490.0,490.0,264.0,1.28
2012-09-06,474.5,480.0,474.5,480.0,480.0,2.0,0.01
2012-09-07,482.2,482.2,482.2,482.2,482.2,18.0,0.09
2012-09-11,490.0,500.0,490.0,500.0,500.0,102.0,0.51
2012-09-12,509.0,509.0,477.0,477.0,483.17,21.0,0.1
2012-09-13,481.05,500.0,481.05,500.0,500.0,92.0,0.45
2012-09-14,505.0,510.0,505.0,510.0,510.0,200.0,1.02
2012-09-17,510.0,515.0,510.0,515.0,515.0,156.0,0.8
2012-09-18,513.95,528.9,513.95,525.0,525.0,120.0,0.62
2012-09-20,517.0,529.8,517.0,529.8,529.13,158.0,0.83
2012-09-21,520.0,540.0,520.0,530.0,530.0,204.0,1.09
2012-09-24,525.0,525.0,525.0,525.0,525.0,22.0,0.12
2012-09-25,520.0,530.0,520.0,525.0,525.0,75.0,0.4
2012-09-26,568.0,568.0,522.0,526.1,526.1,14.0,0.07
2012-09-27,522.1,549.0,494.0,503.0,503.03,83.0,0.43
2012-09-28,519.8,531.0,519.8,530.0,530.0,129.0,0.68
2012-10-01,545.0,545.0,515.0,545.0,544.28,61.0,0.33
2012-10-03,550.0,550.0,515.0,550.0,550.0,144.0,0.77
2012-10-04,551.0,551.0,536.0,537.0,537.0,33.0,0.18
2012-10-05,525.01,525.01,525.01,525.01,525.01,18.0,0.09
2012-10-08,527.0,528.0,527.0,528.0,528.0,72.0,0.38
2012-10-09,525.0,547.0,525.0,527.01,527.01,67.0,0.35
2012-10-10,524.2,540.0,524.2,530.0,532.22,119.0,0.64
2012-10-11,530.25,550.0,530.25,550.0,549.8,605.0,3.32
2012-10-12,550.0,568.0,550.0,567.5,566.61,2567.0,14.27
2012-10-15,550.0,560.0,550.0,555.0,555.0,566.0,3.17
2012-10-16,569.0,569.99,561.0,562.0,562.0,200.0,1.12
2012-10-17,560.0,570.0,560.0,570.0,570.0,1444.0,8.15
2012-10-18,560.0,560.0,560.0,560.0,560.0,54.0,0.3
2012-10-19,560.0,560.0,560.0,560.0,560.0,809.0,4.53
2012-10-22,560.0,560.0,560.0,560.0,560.0,36.0,0.2
2012-10-23,570.0,570.0,542.0,542.0,542.0,74.0,0.42
2012-10-25,540.2,540.2,534.2,534.2,534.2,25.0,0.13
2012-10-26,540.0,540.0,540.0,540.0,540.0,28.0,0.15
2012-10-30,568.0,569.8,568.0,569.8,568.77,18.0,0.1
2012-10-31,564.8,573.8,540.2,573.8,573.8,76.0,0.42
2012-11-01,544.99,554.0,541.0,554.0,554.0,92.0,0.51
2012-11-02,544.1,560.0,544.1,560.0,560.0,43.0,0.24
2012-11-05,568.0,641.1,560.0,560.0,560.2,83.0,0.48
2012-11-06,544.0,579.95,544.0,560.0,560.0,64.0,0.37
2012-11-07,574.0,574.0,570.0,570.0,570.0,24.0,0.14
2012-11-08,543.2,560.0,533.2,560.0,560.0,60.0,0.33
2012-11-12,550.0,550.0,550.0,550.0,550.0,36.0,0.2
2012-11-13,550.0,569.0,550.0,569.0,569.0,52.0,0.29
2012-11-15,544.9,577.0,543.2,577.0,577.0,30.0,0.16
2012-11-16,560.0,560.0,544.9,544.9,545.02,29.0,0.16
2012-11-19,533.3,551.9,533.2,540.0,540.0,48.0,0.26
2012-11-20,540.0,540.0,540.0,540.0,540.0,208.0,1.12
2012-11-22,555.0,555.0,555.0,555.0,555.0,19.0,0.11
2012-11-23,555.0,555.0,555.0,555.0,555.0,38.0,0.21
2012-11-29,534.2,534.2,534.2,534.2,534.2,18.0,0.1
2012-11-30,534.27,576.99,534.27,570.0,570.0,315.0,1.78
2012-12-03,577.0,589.0,577.0,577.0,577.0,153.0,0.88
2012-12-04,560.0,580.0,560.0,580.0,580.0,124.0,0.72
2012-12-05,635.0,641.1,550.0,563.0,557.85,1135.0,6.82
2012-12-06,589.8,589.8,578.0,586.0,585.91,214.0,1.25
2012-12-07,585.91,585.91,582.0,582.0,582.0,248.0,1.44
2012-12-10,581.0,582.0,581.0,582.0,582.0,279.0,1.62
2012-12-11,585.0,590.0,585.0,585.0,585.0,175.0,1.02
2012-12-12,580.0,580.0,580.0,580.0,580.0,5.0,0.03
2012-12-13,580.0,580.0,580.0,580.0,580.0,2.0,0.01
2012-12-17,577.0,577.0,577.0,577.0,577.0,18.0,0.1
2012-12-18,577.0,577.0,577.0,577.0,577.0,18.0,0.1
2012-12-19,577.0,585.0,577.0,585.0,585.0,172.0,1.0
2012-12-20,582.0,582.0,582.0,582.0,582.0,10.0,0.06
2012-12-21,556.0,580.0,556.0,580.0,580.0,114.0,0.65
2012-12-26,566.06,566.06,566.06,566.06,566.06,18.0,0.1
2012-12-27,572.2,572.2,572.0,572.0,572.07,48.0,0.27
2012-12-28,566.01,570.0,566.0,567.05,567.23,82.0,0.46
2012-12-31,557.0,559.02,557.0,559.02,559.02,16.0,0.09
2013-01-01,557.03,585.0,557.03,565.01,565.91,67.0,0.38
2013-01-02,590.0,590.0,570.0,590.0,590.0,719.0,4.22
2013-01-03,577.0,590.0,577.0,590.0,590.0,203.0,1.18
2013-01-04,590.0,590.0,590.0,590.0,590.0,3.0,0.02
2013-01-07,590.0,590.0,590.0,590.0,590.0,18.0,0.11
2013-01-08,590.0,590.0,590.0,590.0,590.0,79.0,0.47
2013-01-09,590.0,590.0,590.0,590.0,590.0,18.0,0.11
2013-01-10,590.0,590.0,590.0,590.0,590.0,147.0,0.87
2013-01-11,587.0,602.0,587.0,587.0,587.0,56.0,0.33
2013-01-14,567.12,567.12,567.12,567.12,567.12,18.0,0.1
2013-01-15,585.0,603.0,562.0,567.15,567.15,108.0,0.62
2013-01-16,582.0,582.0,566.02,581.99,581.99,26.0,0.15
2013-01-17,583.74,590.0,583.74,590.0,590.0,391.0,2.3
2013-01-18,590.0,590.0,590.0,590.0,590.0,82.0,0.48
2013-01-21,594.0,603.0,594.0,603.0,603.0,77.0,0.46
2013-01-22,605.9,605.9,597.0,597.0,597.0,41.0,0.25
2013-01-24,595.0,595.0,590.0,590.0,590.0,331.0,1.97
2013-01-28,590.0,590.0,590.0,590.0,590.0,10.0,0.06
2013-01-29,595.0,595.0,595.0,595.0,595.0,54.0,0.32
2013-01-30,595.0,595.0,595.0,595.0,595.0,28.0,0.17
2013-01-31,604.9,604.9,595.0,599.0,599.0,79.0,0.47
2013-02-04,604.8,604.8,590.0,602.0,602.0,88.0,0.52
2013-02-05,585.0,585.0,585.0,585.0,585.0,54.0,0.32
2013-02-06,585.0,585.0,585.0,585.0,585.0,200.0,1.17
2013-02-12,580.0,580.0,580.0,580.0,580.0,18.0,0.1
2013-02-13,582.0,599.98,582.0,599.98,599.98,55.0,0.32
2013-02-14,582.0,582.0,578.0,578.0,578.0,174.0,1.01
2013-02-15,585.0,585.0,585.0,585.0,585.0,11.0,0.06
2013-02-20,585.0,585.0,585.0,585.0,585.0,18.0,0.11
2013-02-21,580.0,580.0,575.0,575.0,575.0,36.0,0.21
2013-02-22,574.0,575.0,574.0,575.0,575.0,63.0,0.36
2013-02-26,589.73,589.73,589.0,589.0,589.0,2.0,0.01
2013-02-27,591.5,591.5,565.0,565.0,566.15,109.0,0.62
2013-02-28,566.0,566.0,566.0,566.0,566.0,23.0,0.13
2013-03-01,590.0,590.0,590.0,590.0,590.0,2.0,0.01
2013-03-04,555.0,555.0,555.0,555.0,555.0,18.0,0.1
2013-03-05,560.0,565.0,560.0,565.0,565.0,31.0,0.17
2013-03-06,570.0,570.0,570.0,570.0,570.0,4.0,0.02
2013-03-08,580.0,589.8,580.0,580.0,580.0,159.0,0.92
2013-03-11,565.01,580.0,565.0,580.0,580.0,400.0,2.3
2013-03-13,560.01,560.51,560.01,560.51,560.51,28.0,0.16
2013-03-14,570.0,570.0,566.0,570.0,570.0,18.0,0.1
2013-03-15,580.0,580.0,580.0,580.0,580.0,18.0,0.1
2013-03-18,584.75,584.75,584.75,584.75,584.75,20.0,0.12
2013-03-19,572.0,572.0,572.0,572.0,572.0,36.0,0.21
2013-03-21,545.0,579.8,545.0,555.0,562.35,40.0,0.22
2013-03-22,571.8,571.8,571.8,571.8,571.8,5.0,0.03
2013-03-26,553.0,553.0,553.0,553.0,553.0,20.0,0.11
2013-03-28,569.8,579.8,569.8,577.35,577.35,32.0,0.18
2013-04-01,560.0,560.0,560.0,560.0,560.0,18.0,0.1
2013-04-08,558.0,558.0,544.0,544.0,544.71,18.0,0.1
2013-04-11,545.0,545.0,545.0,545.0,545.0,10.0,0.05
2013-04-12,543.2,543.2,533.2,541.0,541.0,30.0,0.16
2013-04-15,533.2,533.2,533.2,533.2,533.2,18.0,0.1
2013-04-17,555.9,555.9,526.0,526.0,526.0,4.0,0.02
2013-04-18,524.0,567.55,524.0,567.55,567.55,92.0,0.51
2013-04-22,567.0,569.9,567.0,569.9,569.9,120.0,0.68
2013-04-23,571.0,571.0,568.0,568.0,568.0,24.0,0.14
2013-04-25,555.65,584.6,553.2,575.0,575.0,142.0,0.81
2013-04-26,558.32,575.0,558.32,575.0,575.0,109.0,0.62
2013-04-29,561.0,561.0,561.0,561.0,561.0,1.0,0.01
2013-05-02,590.0,595.0,590.0,595.0,595.0,9.0,0.05
2013-05-03,580.0,580.0,580.0,580.0,580.0,72.0,0.42
2013-05-07,585.0,585.01,585.0,585.01,585.01,50.0,0.29
2013-05-08,594.0,595.0,590.0,590.0,590.0,94.0,0.56
2013-05-09,590.0,598.0,590.0,590.0,590.0,80.0,0.48
2013-05-10,594.0,610.0,590.01,610.0,610.0,151.0,0.9
2013-05-13,600.0,605.0,591.0,591.0,591.0,95.0,0.57
2013-05-14,585.01,585.01,585.01,585.01,585.01,181.0,1.06
2013-05-15,591.65,616.0,591.65,595.01,595.01,196.0,1.17
2013-05-16,600.0,605.0,600.0,605.0,600.26,99.0,0.59
2013-05-17,600.0,610.0,600.0,610.0,610.0,24.0,0.14
2013-05-20,599.9,600.0,599.9,600.0,600.0,2930.0,17.58
